date,cpu,Memory,Network,Disk,NumUsers,Noconnections,Result,Link1,Link2,Link3
20170614,3.8,6.3,8,9,6,5,Slow,Restart,Raise_Alarm,None
20170618,8.1,8.2,6.4,8.2,9,8,Slow,Restart,Raise_Alarm,None
20170622,6.3,5.4,3.7,7.4,8,9,Fail,Restart,Raise_Alarm,None
20170626,7.1,6.3,2.8,4,8,5,Fail,Restart,Raise_Alarm,None
20170710,5.4,6.3,9,6.1,5,9,Pass,None,None,None
20170714,4.9,5.4,2.8,3.3,2,5,Pass,None,None,None
20170717,7.1,7.1,3.9,2.5,8,6,Pass,None,None,None
20170802,8.3,4.9,1.9,1.7,4,3,Pass,None,None,None
20170806,9.5,1.9,2.7,4.6,7,2,Pass,None,None,None
20170810,6.2,2.8,3.5,5.1,8,1,Slow,Restart,Raise_Alarm,None
20170815,5.5,3.7,4.6,6.9,5,4,Slow,Restart,Raise_Alarm,None
20170818,8.5,8.3,4.5,6.5,2,4,Pass,None,None,None
20170822,4.7,2.8,6.5,5.6,5,5,Pass,None,None,None
20170828,6.6,1.9,3.8,4.7,4,3,Pass,None,None,None
20170829,8.9,4.7,5.6,7.2,7,2,Pass,None,None,None
20170830,2.2,5.5,4.7,8.1,8,1,Pass,None,None,None
20170902,3.8,8.2,7.2,5.6,9,7,Pass,None,None,None
20170908,1.2,9,6.5,9,6,8,Pass,None,None,None
